region_id,dimension,goal,score,year
0,resilience,CON,80.1,2019
1,resilience,CON,80.7,2019
2,resilience,CON,78,2019
3,resilience,CON,78,2019
4,resilience,CON,81.1,2019
5,resilience,CON,80.7,2019
6,resilience,CON,78,2019
7,resilience,CON,78,2019
8,resilience,CON,81.1,2019
9,resilience,CON,78,2019
10,resilience,CON,81.1,2019
11,resilience,CON,80.7,2019
12,resilience,CON,78,2019
13,resilience,CON,81.1,2019
14,resilience,CON,80.7,2019
15,resilience,CON,78,2019
16,resilience,CON,81.1,2019
17,resilience,CON,76.9,2019
18,resilience,CON,76.9,2019
19,resilience,CON,NA,2019
20,resilience,CON,80.7,2019
21,resilience,CON,76.9,2019
22,resilience,CON,NA,2019
23,resilience,CON,81.6,2019
24,resilience,CON,79.8,2019
25,resilience,CON,78.5,2019
26,resilience,CON,80.7,2019
27,resilience,CON,79.8,2019
28,resilience,CON,78.5,2019
29,resilience,CON,80.7,2019
30,resilience,CON,82,2019
31,resilience,CON,78.5,2019
32,resilience,CON,82,2019
33,resilience,CON,NA,2019
34,resilience,CON,78.5,2019
35,resilience,CON,80.7,2019
36,resilience,CON,82,2019
37,resilience,CON,80.7,2019
38,resilience,CON,82,2019
39,resilience,CON,80.7,2019
40,resilience,CON,82,2019
41,resilience,CON,80.7,2019
42,resilience,CON,82,2019
301,resilience,CON,80.7,2019
302,resilience,CON,78,2019
303,resilience,CON,81.1,2019
304,resilience,CON,76.9,2019
305,resilience,CON,NA,2019
306,resilience,CON,81.6,2019
307,resilience,CON,79.8,2019
308,resilience,CON,78.5,2019
309,resilience,CON,82,2019
501,resilience,CON,78.8,2019
502,resilience,CON,78,2019
503,resilience,CON,79.4,2019
504,resilience,CON,79.9,2019
505,resilience,CON,80.3,2019
506,resilience,CON,79.9,2019
507,resilience,CON,78.7,2019
508,resilience,CON,76.9,2019
509,resilience,CON,79.7,2019
510,resilience,CON,80.7,2019
511,resilience,CON,79.1,2019
512,resilience,CON,80.4,2019
513,resilience,CON,80.4,2019
514,resilience,CON,81.7,2019
515,resilience,CON,81.3,2019
516,resilience,CON,81.5,2019
517,resilience,CON,81.3,2019
0,score,CON,43.2,2019
1,score,CON,74.1,2019
2,score,CON,64.8,2019
3,score,CON,16.1,2019
4,score,CON,9.4,2019
5,score,CON,10.3,2019
6,score,CON,19.2,2019
7,score,CON,5.5,2019
8,score,CON,6.2,2019
9,score,CON,7.4,2019
10,score,CON,57.1,2019
11,score,CON,55,2019
12,score,CON,55.7,2019
13,score,CON,53.8,2019
14,score,CON,48.9,2019
15,score,CON,15.1,2019
16,score,CON,51.4,2019
17,score,CON,21.4,2019
18,score,CON,9.5,2019
19,score,CON,2.4,2019
20,score,CON,51.2,2019
21,score,CON,23.6,2019
22,score,CON,5.9,2019
23,score,CON,40.6,2019
24,score,CON,7.3,2019
25,score,CON,7.3,2019
26,score,CON,62.6,2019
27,score,CON,8.6,2019
28,score,CON,55.4,2019
29,score,CON,58.3,2019
30,score,CON,39.2,2019
31,score,CON,30.7,2019
32,score,CON,67.7,2019
33,score,CON,7.1,2019
34,score,CON,58.8,2019
35,score,CON,57.7,2019
36,score,CON,41.8,2019
37,score,CON,59.4,2019
38,score,CON,64.6,2019
39,score,CON,37.3,2019
40,score,CON,43.1,2019
41,score,CON,57.6,2019
42,score,CON,38.8,2019
301,score,CON,57.2,2019
302,score,CON,39.9,2019
303,score,CON,47.5,2019
304,score,CON,20.8,2019
305,score,CON,6.2,2019
306,score,CON,40.6,2019
307,score,CON,7.7,2019
308,score,CON,40.8,2019
309,score,CON,52.1,2019
501,score,CON,67.5,2019
502,score,CON,16,2019
503,score,CON,14.7,2019
504,score,CON,5.9,2019
505,score,CON,44.6,2019
506,score,CON,54.8,2019
507,score,CON,32,2019
508,score,CON,6.9,2019
509,score,CON,25.1,2019
510,score,CON,62.6,2019
511,score,CON,35.2,2019
512,score,CON,45.4,2019
513,score,CON,41.4,2019
514,score,CON,44.6,2019
515,score,CON,61.8,2019
516,score,CON,40.8,2019
517,score,CON,48.8,2019
0,status,CON,38.9,2019
1,status,CON,61.4,2019
2,status,CON,53.6,2019
3,status,CON,18,2019
4,status,CON,10.4,2019
5,status,CON,13.2,2019
6,status,CON,25.4,2019
7,status,CON,7.1,2019
8,status,CON,7.9,2019
9,status,CON,5.2,2019
10,status,CON,39.4,2019
11,status,CON,50.6,2019
12,status,CON,50.6,2019
13,status,CON,48,2019
14,status,CON,48.5,2019
15,status,CON,15.1,2019
16,status,CON,51.1,2019
17,status,CON,21.8,2019
18,status,CON,8.7,2019
19,status,CON,2.7,2019
20,status,CON,45.6,2019
21,status,CON,21.6,2019
22,status,CON,6.6,2019
23,status,CON,37.4,2019
24,status,CON,6.6,2019
25,status,CON,6.6,2019
26,status,CON,55.5,2019
27,status,CON,8,2019
28,status,CON,50,2019
29,status,CON,51.6,2019
30,status,CON,34.7,2019
31,status,CON,28.5,2019
32,status,CON,61,2019
33,status,CON,8,2019
34,status,CON,55,2019
35,status,CON,51.9,2019
36,status,CON,37.6,2019
37,status,CON,52.7,2019
38,status,CON,57.2,2019
39,status,CON,34,2019
40,status,CON,39,2019
41,status,CON,51.6,2019
42,status,CON,34.7,2019
301,status,CON,51.2,2019
302,status,CON,35.3,2019
303,status,CON,41,2019
304,status,CON,20.2,2019
305,status,CON,6.9,2019
306,status,CON,37.4,2019
307,status,CON,7,2019
308,status,CON,37.5,2019
309,status,CON,46.4,2019
501,status,CON,55.8,2019
502,status,CON,17.9,2019
503,status,CON,19.3,2019
504,status,CON,7.6,2019
505,status,CON,30.8,2019
506,status,CON,49.5,2019
507,status,CON,32,2019
508,status,CON,6.5,2019
509,status,CON,22.8,2019
510,status,CON,55.5,2019
511,status,CON,31.9,2019
512,status,CON,40.5,2019
513,status,CON,38.5,2019
514,status,CON,40.1,2019
515,status,CON,54.8,2019
516,status,CON,37,2019
517,status,CON,43.7,2019
0,trend,CON,-0.026,2019
1,trend,CON,0.288,2019
2,trend,CON,0.288,2019
3,trend,CON,-0.605,2019
4,trend,CON,-0.605,2019
5,trend,CON,-1,2019
6,trend,CON,-1,2019
7,trend,CON,-1,2019
8,trend,CON,-1,2019
9,trend,CON,1,2019
10,trend,CON,1,2019
11,trend,CON,0.062,2019
12,trend,CON,0.062,2019
13,trend,CON,0.062,2019
14,trend,CON,-0.327,2019
15,trend,CON,-0.327,2019
16,trend,CON,-0.327,2019
17,trend,CON,-0.327,2019
18,trend,CON,NA,2019
19,trend,CON,NA,2019
20,trend,CON,0.007,2019
21,trend,CON,0.007,2019
22,trend,CON,0.007,2019
23,trend,CON,0.007,2019
24,trend,CON,0.007,2019
25,trend,CON,0.007,2019
26,trend,CON,0.026,2019
27,trend,CON,NA,2019
28,trend,CON,NA,2019
29,trend,CON,0.029,2019
30,trend,CON,0.029,2019
31,trend,CON,0.029,2019
32,trend,CON,-0.027,2019
33,trend,CON,-0.027,2019
34,trend,CON,-0.027,2019
35,trend,CON,-0.021,2019
36,trend,CON,-0.021,2019
37,trend,CON,0.021,2019
38,trend,CON,0.021,2019
39,trend,CON,-0.052,2019
40,trend,CON,-0.052,2019
41,trend,CON,-0.007,2019
42,trend,CON,-0.007,2019
301,trend,CON,-0.011,2019
302,trend,CON,-0.093,2019
303,trend,CON,0.062,2019
304,trend,CON,-0.197,2019
305,trend,CON,-0.012,2019
306,trend,CON,0.007,2019
307,trend,CON,0.007,2019
308,trend,CON,0.006,2019
309,trend,CON,-0,2019
501,trend,CON,0.288,2019
502,trend,CON,-0.605,2019
503,trend,CON,-1,2019
504,trend,CON,-1,2019
505,trend,CON,1,2019
506,trend,CON,0.062,2019
507,trend,CON,-0.327,2019
508,trend,CON,NA,2019
509,trend,CON,0.007,2019
510,trend,CON,0.026,2019
511,trend,CON,NA,2019
512,trend,CON,0.029,2019
513,trend,CON,-0.027,2019
514,trend,CON,-0.021,2019
515,trend,CON,0.021,2019
516,trend,CON,-0.052,2019
517,trend,CON,-0.007,2019
0,future,CS,22.3,2019
1,future,CS,45.4,2019
2,future,CS,20.6,2019
3,future,CS,70.7,2019
4,future,CS,100,2019
5,future,CS,100,2019
6,future,CS,100,2019
7,future,CS,17.4,2019
8,future,CS,69.6,2019
9,future,CS,25.4,2019
10,future,CS,55.6,2019
11,future,CS,24.6,2019
12,future,CS,NA,2019
13,future,CS,25.4,2019
14,future,CS,19.9,2019
15,future,CS,NA,2019
16,future,CS,3.2,2019
17,future,CS,NA,2019
18,future,CS,9.9,2019
19,future,CS,NA,2019
20,future,CS,8.7,2019
21,future,CS,NA,2019
22,future,CS,NA,2019
23,future,CS,NA,2019
24,future,CS,NA,2019
25,future,CS,10.7,2019
26,future,CS,30.7,2019
27,future,CS,0,2019
28,future,CS,35.2,2019
29,future,CS,26.1,2019
30,future,CS,4.5,2019
31,future,CS,11.5,2019
32,future,CS,5.4,2019
33,future,CS,0,2019
34,future,CS,18.7,2019
35,future,CS,24.4,2019
36,future,CS,24.3,2019
37,future,CS,NA,2019
38,future,CS,NA,2019
39,future,CS,NA,2019
40,future,CS,NA,2019
41,future,CS,NA,2019
42,future,CS,NA,2019
301,future,CS,24.1,2019
302,future,CS,39.3,2019
303,future,CS,34.9,2019
304,future,CS,9.9,2019
305,future,CS,0,2019
306,future,CS,NA,2019
307,future,CS,0,2019
308,future,CS,20,2019
309,future,CS,12.7,2019
501,future,CS,27.7,2019
502,future,CS,70.9,2019
503,future,CS,100,2019
504,future,CS,49.9,2019
505,future,CS,48,2019
506,future,CS,25.1,2019
507,future,CS,17.5,2019
508,future,CS,9.9,2019
509,future,CS,9.1,2019
510,future,CS,30.7,2019
511,future,CS,20,2019
512,future,CS,16.4,2019
513,future,CS,7,2019
514,future,CS,24.4,2019
515,future,CS,NA,2019
516,future,CS,NA,2019
517,future,CS,NA,2019
0,pressures,CS,20.8,2019
1,pressures,CS,7.5,2019
2,pressures,CS,7.8,2019
3,pressures,CS,7.8,2019
4,pressures,CS,9.7,2019
5,pressures,CS,7.5,2019
6,pressures,CS,7.8,2019
7,pressures,CS,7.8,2019
8,pressures,CS,9.7,2019
9,pressures,CS,7.8,2019
10,pressures,CS,9.7,2019
11,pressures,CS,22.2,2019
12,pressures,CS,22.5,2019
13,pressures,CS,24.4,2019
14,pressures,CS,22.2,2019
15,pressures,CS,22.5,2019
16,pressures,CS,24.4,2019
17,pressures,CS,31.2,2019
18,pressures,CS,31.2,2019
19,pressures,CS,47,2019
20,pressures,CS,22.2,2019
21,pressures,CS,31.2,2019
22,pressures,CS,47,2019
23,pressures,CS,30.2,2019
24,pressures,CS,31.9,2019
25,pressures,CS,27.8,2019
26,pressures,CS,22.2,2019
27,pressures,CS,24.3,2019
28,pressures,CS,20.1,2019
29,pressures,CS,22.2,2019
30,pressures,CS,22,2019
31,pressures,CS,27.8,2019
32,pressures,CS,16.7,2019
33,pressures,CS,41.7,2019
34,pressures,CS,22.5,2019
35,pressures,CS,7.5,2019
36,pressures,CS,7.3,2019
37,pressures,CS,7.5,2019
38,pressures,CS,7.3,2019
39,pressures,CS,22.9,2019
40,pressures,CS,22.7,2019
41,pressures,CS,22.9,2019
42,pressures,CS,22.7,2019
301,pressures,CS,18.2,2019
302,pressures,CS,12.4,2019
303,pressures,CS,19,2019
304,pressures,CS,31.2,2019
305,pressures,CS,44.4,2019
306,pressures,CS,30.2,2019
307,pressures,CS,29.8,2019
308,pressures,CS,24.3,2019
309,pressures,CS,14,2019
501,pressures,CS,7.7,2019
502,pressures,CS,7.8,2019
503,pressures,CS,7.7,2019
504,pressures,CS,9,2019
505,pressures,CS,9.3,2019
506,pressures,CS,23.2,2019
507,pressures,CS,26.1,2019
508,pressures,CS,37,2019
509,pressures,CS,30.4,2019
510,pressures,CS,22.2,2019
511,pressures,CS,21.9,2019
512,pressures,CS,23.8,2019
513,pressures,CS,28.1,2019
514,pressures,CS,7.4,2019
515,pressures,CS,7.4,2019
516,pressures,CS,22.7,2019
517,pressures,CS,22.8,2019
0,resilience,CS,80.1,2019
1,resilience,CS,80.7,2019
2,resilience,CS,78,2019
3,resilience,CS,78,2019
4,resilience,CS,81.1,2019
5,resilience,CS,80.7,2019
6,resilience,CS,78,2019
7,resilience,CS,78,2019
8,resilience,CS,81.1,2019
9,resilience,CS,78,2019
10,resilience,CS,81.1,2019
11,resilience,CS,80.7,2019
12,resilience,CS,78,2019
13,resilience,CS,81.1,2019
14,resilience,CS,80.7,2019
15,resilience,CS,78,2019
16,resilience,CS,81.1,2019
17,resilience,CS,76.9,2019
18,resilience,CS,76.9,2019
19,resilience,CS,NA,2019
20,resilience,CS,80.7,2019
21,resilience,CS,76.9,2019
22,resilience,CS,NA,2019
23,resilience,CS,81.6,2019
24,resilience,CS,79.8,2019
25,resilience,CS,78.5,2019
26,resilience,CS,80.7,2019
27,resilience,CS,79.8,2019
28,resilience,CS,78.5,2019
29,resilience,CS,80.7,2019
30,resilience,CS,82,2019
31,resilience,CS,78.5,2019
32,resilience,CS,82,2019
33,resilience,CS,NA,2019
34,resilience,CS,78.5,2019
35,resilience,CS,80.7,2019
36,resilience,CS,82,2019
37,resilience,CS,80.7,2019
38,resilience,CS,82,2019
39,resilience,CS,80.7,2019
40,resilience,CS,82,2019
41,resilience,CS,80.7,2019
42,resilience,CS,82,2019
301,resilience,CS,80.7,2019
302,resilience,CS,78,2019
303,resilience,CS,81.1,2019
304,resilience,CS,76.9,2019
305,resilience,CS,NA,2019
306,resilience,CS,81.6,2019
307,resilience,CS,79.8,2019
308,resilience,CS,78.5,2019
309,resilience,CS,82,2019
501,resilience,CS,78.8,2019
502,resilience,CS,78,2019
503,resilience,CS,79.4,2019
504,resilience,CS,79.9,2019
505,resilience,CS,80.3,2019
506,resilience,CS,79.9,2019
507,resilience,CS,78.7,2019
508,resilience,CS,76.9,2019
509,resilience,CS,79.7,2019
510,resilience,CS,80.7,2019
511,resilience,CS,79.1,2019
512,resilience,CS,80.4,2019
513,resilience,CS,80.4,2019
514,resilience,CS,81.7,2019
515,resilience,CS,81.3,2019
516,resilience,CS,81.5,2019
517,resilience,CS,81.3,2019
0,score,CS,20.4,2019
1,score,CS,41,2019
2,score,CS,18.7,2019
3,score,CS,64,2019
4,score,CS,95,2019
5,score,CS,95,2019
6,score,CS,97.5,2019
7,score,CS,15.7,2019
8,score,CS,63,2019
9,score,CS,23,2019
10,score,CS,50.3,2019
11,score,CS,22.6,2019
12,score,CS,NA,2019
13,score,CS,23.4,2019
14,score,CS,18.3,2019
15,score,CS,NA,2019
16,score,CS,2.9,2019
17,score,CS,NA,2019
18,score,CS,9.3,2019
19,score,CS,NA,2019
20,score,CS,8,2019
21,score,CS,NA,2019
22,score,CS,NA,2019
23,score,CS,NA,2019
24,score,CS,NA,2019
25,score,CS,9.9,2019
26,score,CS,28.2,2019
27,score,CS,0,2019
28,score,CS,32.4,2019
29,score,CS,24,2019
30,score,CS,4.2,2019
31,score,CS,10.7,2019
32,score,CS,4.9,2019
33,score,CS,0,2019
34,score,CS,17.3,2019
35,score,CS,22,2019
36,score,CS,21.9,2019
37,score,CS,NA,2019
38,score,CS,NA,2019
39,score,CS,NA,2019
40,score,CS,NA,2019
41,score,CS,NA,2019
42,score,CS,NA,2019
301,score,CS,22.1,2019
302,score,CS,35.8,2019
303,score,CS,31.8,2019
304,score,CS,9.3,2019
305,score,CS,0,2019
306,score,CS,NA,2019
307,score,CS,0,2019
308,score,CS,18.4,2019
309,score,CS,11.5,2019
501,score,CS,25.1,2019
502,score,CS,64.3,2019
503,score,CS,96.2,2019
504,score,CS,45.1,2019
505,score,CS,43.4,2019
506,score,CS,23.1,2019
507,score,CS,16.1,2019
508,score,CS,9.3,2019
509,score,CS,8.4,2019
510,score,CS,28.2,2019
511,score,CS,18.4,2019
512,score,CS,15.1,2019
513,score,CS,6.5,2019
514,score,CS,22,2019
515,score,CS,NA,2019
516,score,CS,NA,2019
517,score,CS,NA,2019
0,status,CS,18.5,2019
1,status,CS,36.6,2019
2,status,CS,16.7,2019
3,status,CS,57.4,2019
4,status,CS,90,2019
5,status,CS,90,2019
6,status,CS,95,2019
7,status,CS,14.1,2019
8,status,CS,56.3,2019
9,status,CS,20.6,2019
10,status,CS,45,2019
11,status,CS,20.6,2019
12,status,CS,NA,2019
13,status,CS,21.4,2019
14,status,CS,16.7,2019
15,status,CS,NA,2019
16,status,CS,2.7,2019
17,status,CS,NA,2019
18,status,CS,8.6,2019
19,status,CS,NA,2019
20,status,CS,7.3,2019
21,status,CS,NA,2019
22,status,CS,NA,2019
23,status,CS,NA,2019
24,status,CS,NA,2019
25,status,CS,9.1,2019
26,status,CS,25.7,2019
27,status,CS,0,2019
28,status,CS,29.5,2019
29,status,CS,21.9,2019
30,status,CS,3.8,2019
31,status,CS,9.9,2019
32,status,CS,4.5,2019
33,status,CS,0,2019
34,status,CS,15.8,2019
35,status,CS,19.7,2019
36,status,CS,19.5,2019
37,status,CS,NA,2019
38,status,CS,NA,2019
39,status,CS,NA,2019
40,status,CS,NA,2019
41,status,CS,NA,2019
42,status,CS,NA,2019
301,status,CS,20.1,2019
302,status,CS,32.2,2019
303,status,CS,28.7,2019
304,status,CS,8.6,2019
305,status,CS,0,2019
306,status,CS,NA,2019
307,status,CS,0,2019
308,status,CS,16.9,2019
309,status,CS,10.3,2019
501,status,CS,22.4,2019
502,status,CS,57.7,2019
503,status,CS,92.5,2019
504,status,CS,40.4,2019
505,status,CS,38.9,2019
506,status,CS,21.1,2019
507,status,CS,14.7,2019
508,status,CS,8.6,2019
509,status,CS,7.7,2019
510,status,CS,25.7,2019
511,status,CS,16.8,2019
512,status,CS,13.8,2019
513,status,CS,5.9,2019
514,status,CS,19.6,2019
515,status,CS,NA,2019
516,status,CS,NA,2019
517,status,CS,NA,2019
0,trend,CS,NaN,2019
1,trend,CS,NA,2019
2,trend,CS,NA,2019
3,trend,CS,NA,2019
4,trend,CS,NA,2019
5,trend,CS,NA,2019
6,trend,CS,NA,2019
7,trend,CS,NA,2019
8,trend,CS,NA,2019
9,trend,CS,NA,2019
10,trend,CS,NA,2019
11,trend,CS,NA,2019
12,trend,CS,NA,2019
13,trend,CS,NA,2019
14,trend,CS,NA,2019
15,trend,CS,NA,2019
16,trend,CS,NA,2019
17,trend,CS,NA,2019
18,trend,CS,NA,2019
19,trend,CS,NA,2019
20,trend,CS,NA,2019
21,trend,CS,NA,2019
22,trend,CS,NA,2019
23,trend,CS,NA,2019
24,trend,CS,NA,2019
25,trend,CS,NA,2019
26,trend,CS,NA,2019
27,trend,CS,NA,2019
28,trend,CS,NA,2019
29,trend,CS,NA,2019
30,trend,CS,NA,2019
31,trend,CS,NA,2019
32,trend,CS,NA,2019
33,trend,CS,NA,2019
34,trend,CS,NA,2019
35,trend,CS,NA,2019
36,trend,CS,NA,2019
37,trend,CS,NA,2019
38,trend,CS,NA,2019
39,trend,CS,NA,2019
40,trend,CS,NA,2019
41,trend,CS,NA,2019
42,trend,CS,NA,2019
301,trend,CS,NA,2019
302,trend,CS,NA,2019
303,trend,CS,NA,2019
304,trend,CS,NA,2019
305,trend,CS,NA,2019
306,trend,CS,NA,2019
307,trend,CS,NA,2019
308,trend,CS,NA,2019
309,trend,CS,NA,2019
501,trend,CS,NA,2019
502,trend,CS,NA,2019
503,trend,CS,NA,2019
504,trend,CS,NA,2019
505,trend,CS,NA,2019
506,trend,CS,NA,2019
507,trend,CS,NA,2019
508,trend,CS,NA,2019
509,trend,CS,NA,2019
510,trend,CS,NA,2019
511,trend,CS,NA,2019
512,trend,CS,NA,2019
513,trend,CS,NA,2019
514,trend,CS,NA,2019
515,trend,CS,NA,2019
516,trend,CS,NA,2019
517,trend,CS,NA,2019
0,future,CW,64.9,2019
1,future,CW,95,2019
2,future,CW,91,2019
3,future,CW,52,2019
4,future,CW,44,2019
5,future,CW,42,2019
6,future,CW,50,2019
7,future,CW,34,2019
8,future,CW,35,2019
9,future,CW,46,2019
10,future,CW,91,2019
11,future,CW,80,2019
12,future,CW,80,2019
13,future,CW,80,2019
14,future,CW,72,2019
15,future,CW,49,2019
16,future,CW,73,2019
17,future,CW,43,2019
18,future,CW,36,2019
19,future,CW,0,2019
20,future,CW,74,2019
21,future,CW,45,2019
22,future,CW,0,2019
23,future,CW,67,2019
24,future,CW,34,2019
25,future,CW,37,2019
26,future,CW,79,2019
27,future,CW,32,2019
28,future,CW,65,2019
29,future,CW,77,2019
30,future,CW,67,2019
31,future,CW,60,2019
32,future,CW,84,2019
33,future,CW,0,2019
34,future,CW,78,2019
35,future,CW,85,2019
36,future,CW,68,2019
37,future,CW,80,2019
38,future,CW,82,2019
39,future,CW,63,2019
40,future,CW,66,2019
41,future,CW,83,2019
42,future,CW,73,2019
301,future,CW,78.3,2019
302,future,CW,69.8,2019
303,future,CW,75.1,2019
304,future,CW,42.9,2019
305,future,CW,0,2019
306,future,CW,67,2019
307,future,CW,33.5,2019
308,future,CW,62.1,2019
309,future,CW,75.5,2019
501,future,CW,92.1,2019
502,future,CW,51.9,2019
503,future,CW,45.9,2019
504,future,CW,34.6,2019
505,future,CW,79.6,2019
506,future,CW,80,2019
507,future,CW,56.2,2019
508,future,CW,22.8,2019
509,future,CW,46,2019
510,future,CW,79,2019
511,future,CW,50.8,2019
512,future,CW,69.5,2019
513,future,CW,49.4,2019
514,future,CW,71,2019
515,future,CW,80.9,2019
516,future,CW,64.8,2019
517,future,CW,78.4,2019
0,pressures,CW,NA,2019
1,pressures,CW,NA,2019
2,pressures,CW,NA,2019
3,pressures,CW,NA,2019
4,pressures,CW,NA,2019
5,pressures,CW,NA,2019
6,pressures,CW,NA,2019
7,pressures,CW,NA,2019
8,pressures,CW,NA,2019
9,pressures,CW,NA,2019
10,pressures,CW,NA,2019
11,pressures,CW,NA,2019
12,pressures,CW,NA,2019
13,pressures,CW,NA,2019
14,pressures,CW,NA,2019
15,pressures,CW,NA,2019
16,pressures,CW,NA,2019
17,pressures,CW,NA,2019
18,pressures,CW,NA,2019
19,pressures,CW,NA,2019
20,pressures,CW,NA,2019
21,pressures,CW,NA,2019
22,pressures,CW,NA,2019
23,pressures,CW,NA,2019
24,pressures,CW,NA,2019
25,pressures,CW,NA,2019
26,pressures,CW,NA,2019
27,pressures,CW,NA,2019
28,pressures,CW,NA,2019
29,pressures,CW,NA,2019
30,pressures,CW,NA,2019
31,pressures,CW,NA,2019
32,pressures,CW,NA,2019
33,pressures,CW,NA,2019
34,pressures,CW,NA,2019
35,pressures,CW,NA,2019
36,pressures,CW,NA,2019
37,pressures,CW,NA,2019
38,pressures,CW,NA,2019
39,pressures,CW,NA,2019
40,pressures,CW,NA,2019
41,pressures,CW,NA,2019
42,pressures,CW,NA,2019
301,pressures,CW,NA,2019
302,pressures,CW,NA,2019
303,pressures,CW,NA,2019
304,pressures,CW,NA,2019
305,pressures,CW,NA,2019
306,pressures,CW,NA,2019
307,pressures,CW,NA,2019
308,pressures,CW,NA,2019
309,pressures,CW,NA,2019
501,pressures,CW,NA,2019
502,pressures,CW,NA,2019
503,pressures,CW,NA,2019
504,pressures,CW,NA,2019
505,pressures,CW,NA,2019
506,pressures,CW,NA,2019
507,pressures,CW,NA,2019
508,pressures,CW,NA,2019
509,pressures,CW,NA,2019
510,pressures,CW,NA,2019
511,pressures,CW,NA,2019
512,pressures,CW,NA,2019
513,pressures,CW,NA,2019
514,pressures,CW,NA,2019
515,pressures,CW,NA,2019
516,pressures,CW,NA,2019
517,pressures,CW,NA,2019
0,resilience,CW,NA,2019
1,resilience,CW,NA,2019
2,resilience,CW,NA,2019
3,resilience,CW,NA,2019
4,resilience,CW,NA,2019
5,resilience,CW,NA,2019
6,resilience,CW,NA,2019
7,resilience,CW,NA,2019
8,resilience,CW,NA,2019
9,resilience,CW,NA,2019
10,resilience,CW,NA,2019
11,resilience,CW,NA,2019
12,resilience,CW,NA,2019
13,resilience,CW,NA,2019
14,resilience,CW,NA,2019
15,resilience,CW,NA,2019
16,resilience,CW,NA,2019
17,resilience,CW,NA,2019
18,resilience,CW,NA,2019
19,resilience,CW,NA,2019
20,resilience,CW,NA,2019
21,resilience,CW,NA,2019
22,resilience,CW,NA,2019
23,resilience,CW,NA,2019
24,resilience,CW,NA,2019
25,resilience,CW,NA,2019
26,resilience,CW,NA,2019
27,resilience,CW,NA,2019
28,resilience,CW,NA,2019
29,resilience,CW,NA,2019
30,resilience,CW,NA,2019
31,resilience,CW,NA,2019
32,resilience,CW,NA,2019
33,resilience,CW,NA,2019
34,resilience,CW,NA,2019
35,resilience,CW,NA,2019
36,resilience,CW,NA,2019
37,resilience,CW,NA,2019
38,resilience,CW,NA,2019
39,resilience,CW,NA,2019
40,resilience,CW,NA,2019
41,resilience,CW,NA,2019
42,resilience,CW,NA,2019
301,resilience,CW,NA,2019
302,resilience,CW,NA,2019
303,resilience,CW,NA,2019
304,resilience,CW,NA,2019
305,resilience,CW,NA,2019
306,resilience,CW,NA,2019
307,resilience,CW,NA,2019
308,resilience,CW,NA,2019
309,resilience,CW,NA,2019
501,resilience,CW,NA,2019
502,resilience,CW,NA,2019
503,resilience,CW,NA,2019
504,resilience,CW,NA,2019
505,resilience,CW,NA,2019
506,resilience,CW,NA,2019
507,resilience,CW,NA,2019
508,resilience,CW,NA,2019
509,resilience,CW,NA,2019
510,resilience,CW,NA,2019
511,resilience,CW,NA,2019
512,resilience,CW,NA,2019
513,resilience,CW,NA,2019
514,resilience,CW,NA,2019
515,resilience,CW,NA,2019
516,resilience,CW,NA,2019
517,resilience,CW,NA,2019
0,score,CW,61.2,2019
1,score,CW,90,2019
2,score,CW,86,2019
3,score,CW,54,2019
4,score,CW,44,2019
5,score,CW,45,2019
6,score,CW,55,2019
7,score,CW,38,2019
8,score,CW,38,2019
9,score,CW,40,2019
10,score,CW,78,2019
11,score,CW,76,2019
12,score,CW,76,2019
13,score,CW,74,2019
14,score,CW,69,2019
15,score,CW,47,2019
16,score,CW,69,2019
17,score,CW,42,2019
18,score,CW,34,2019
19,score,CW,0,2019
20,score,CW,70,2019
21,score,CW,43,2019
22,score,CW,0,2019
23,score,CW,64,2019
24,score,CW,33,2019
25,score,CW,35,2019
26,score,CW,74,2019
27,score,CW,31,2019
28,score,CW,63,2019
29,score,CW,72,2019
30,score,CW,62,2019
31,score,CW,56,2019
32,score,CW,77,2019
33,score,CW,0,2019
34,score,CW,72,2019
35,score,CW,77,2019
36,score,CW,62,2019
37,score,CW,75,2019
38,score,CW,76,2019
39,score,CW,62,2019
40,score,CW,64,2019
41,score,CW,78,2019
42,score,CW,67,2019
301,score,CW,73.8,2019
302,score,CW,67.5,2019
303,score,CW,69.1,2019
304,score,CW,41.4,2019
305,score,CW,0,2019
306,score,CW,64,2019
307,score,CW,32.5,2019
308,score,CW,58.5,2019
309,score,CW,69.7,2019
501,score,CW,87.1,2019
502,score,CW,53.9,2019
503,score,CW,49.9,2019
504,score,CW,38,2019
505,score,CW,68.4,2019
506,score,CW,75.2,2019
507,score,CW,54.2,2019
508,score,CW,21.5,2019
509,score,CW,43.8,2019
510,score,CW,74,2019
511,score,CW,49.2,2019
512,score,CW,64.8,2019
513,score,CW,45.4,2019
514,score,CW,64.6,2019
515,score,CW,75.5,2019
516,score,CW,63.2,2019
517,score,CW,72.9,2019
0,status,CW,57.2,2019
1,status,CW,83,2019
2,status,CW,80,2019
3,status,CW,55,2019
4,status,CW,44,2019
5,status,CW,46,2019
6,status,CW,58,2019
7,status,CW,41,2019
8,status,CW,40,2019
9,status,CW,34,2019
10,status,CW,65,2019
11,status,CW,71,2019
12,status,CW,72,2019
13,status,CW,67,2019
14,status,CW,66,2019
15,status,CW,45,2019
16,status,CW,65,2019
17,status,CW,41,2019
18,status,CW,32,2019
19,status,CW,0,2019
20,status,CW,66,2019
